zone,year,month,hour,unit,value
system,2016,1,2061,MW,2191.133655
system,2016,1,2062,MW,2155.343655
system,2016,1,2063,MW,2114.003655
system,2016,1,2064,MW,2089.933655
system,2016,1,2065,MW,2105.102
system,2016,1,2066,MW,2092.352
system,2016,1,2067,MW,2075.022
system,2016,1,2068,MW,2065.352
system,2016,1,2069,MW,2063.382
system,2016,1,2070,MW,2074.462
system,2016,1,2071,MW,2160.102
system,2016,1,2072,MW,2259.7819999999997
system,2016,1,2073,MW,2310.602
system,2016,1,2074,MW,2312.292
system,2016,1,2075,MW,2281.2419999999997
system,2016,1,2076,MW,2255.5719999999997
system,2016,1,2077,MW,2309.4420000000005
system,2016,1,2078,MW,2334.0920000000006
system,2016,1,2079,MW,2305.7019999999998
system,2016,1,2080,MW,2272.312
system,2016,1,2081,MW,2215.132
system,2016,1,2082,MW,2193.8320000000003
system,2016,1,2083,MW,2228.5620000000004
system,2016,1,2084,MW,2230.722
system,2016,1,2085,MW,2243.342
system,2016,1,2086,MW,2203.632
system,2016,1,2087,MW,2157.822
system,2016,1,2088,MW,2131.002
system,2016,1,2089,MW,2097.6699399999998
system,2016,1,2090,MW,2084.9199399999993
system,2016,1,2091,MW,2067.5899399999994
system,2016,1,2092,MW,2057.9199399999998
system,2016,1,2093,MW,2055.9499399999995
system,2016,1,2094,MW,2067.0299399999994
system,2016,1,2095,MW,2152.6699399999993
system,2016,1,2096,MW,2252.3499399999996
system,2016,1,2097,MW,2303.1699399999998
system,2016,1,2098,MW,2304.85994
system,2016,1,2099,MW,2273.8099399999996
system,2016,1,2100,MW,2248.1399399999996
system,2016,1,2101,MW,2302.0099400000004
system,2016,1,2102,MW,2326.6599400000005
system,2016,1,2103,MW,2298.2699399999997
system,2016,1,2104,MW,2264.87994
system,2016,1,2105,MW,2207.6999399999995
system,2016,1,2106,MW,2186.39994
system,2016,1,2107,MW,2221.12994
system,2016,1,2108,MW,2223.2899399999997
system,2016,1,2109,MW,2235.9099399999996
system,2016,1,2110,MW,2196.19994
system,2016,1,2111,MW,2150.38994
system,2016,1,2112,MW,2123.56994
system,2016,1,2113,MW,2090.17008
system,2016,1,2114,MW,2077.42008
system,2016,1,2115,MW,2060.09008
system,2016,1,2116,MW,2050.42008
system,2016,1,2117,MW,2048.45008
system,2016,1,2118,MW,2059.53008
system,2016,1,2119,MW,2145.17008
system,2016,1,2120,MW,2244.85008
system,2016,1,2121,MW,2295.6700800000003
system,2016,1,2122,MW,2297.3600800000004
system,2016,1,2123,MW,2266.3100799999997
system,2016,1,2124,MW,2240.64008
system,2016,1,2125,MW,2294.5100800000005
system,2016,1,2126,MW,2319.1600800000006
system,2016,1,2127,MW,2290.77008
system,2016,1,2128,MW,2257.38008
system,2016,1,2129,MW,2200.20008
system,2016,1,2130,MW,2178.9000800000003
system,2016,1,2131,MW,2213.6300800000004
system,2016,1,2132,MW,2215.79008
system,2016,1,2133,MW,2228.41008
system,2016,1,2134,MW,2188.7000800000005
system,2016,1,2135,MW,2142.8900800000006
system,2016,1,2136,MW,2116.07008
system,2016,1,2137,MW,2082.816815
system,2016,1,2138,MW,2070.0668149999997
system,2016,1,2139,MW,2052.7368149999998
system,2016,1,2140,MW,2043.066815
system,2016,1,2141,MW,2041.0968149999999
system,2016,1,2142,MW,2052.176815
system,2016,1,2143,MW,2137.816815
system,2016,1,2144,MW,2237.4968149999995
system,2016,1,2145,MW,2288.316815
system,2016,1,2146,MW,2290.0068149999997
system,2016,1,2147,MW,2258.9568149999996
system,2016,1,2148,MW,2233.2868149999995
system,2016,1,2149,MW,2287.1568150000003
system,2016,1,2150,MW,2311.806815000001
system,2016,1,2151,MW,2283.4168149999996
system,2016,1,2152,MW,2250.026815
system,2016,1,2153,MW,2192.846815
system,2016,1,2154,MW,2171.5468150000006
system,2016,1,2155,MW,2206.276815
system,2016,1,2156,MW,2208.436815
system,2016,1,2157,MW,2221.056815
system,2016,1,2158,MW,2181.346815
system,2016,1,2159,MW,2135.5368150000004
system,2016,1,2160,MW,2108.7168149999998
system,2016,1,2161,MW,2416.6177150000003
system,2016,1,2162,MW,2403.0977150000003
system,2016,1,2163,MW,2384.6377150000008
system,2016,1,2164,MW,2374.3277150000004
system,2016,1,2165,MW,2372.2277150000004
system,2016,1,2166,MW,2384.067715
system,2016,1,2167,MW,2475.1877150000005
system,2016,1,2168,MW,2581.277715
system,2016,1,2169,MW,2635.297715
system,2016,1,2170,MW,2632.847715000001
system,2016,1,2171,MW,2599.787715
system,2016,1,2172,MW,2572.587715
system,2016,1,2173,MW,2629.817715
system,2016,1,2174,MW,2656.0277150000006
system,2016,1,2175,MW,2625.8677150000003
system,2016,1,2176,MW,2590.277715
system,2016,1,2177,MW,2529.3377150000006
system,2016,1,2178,MW,2506.8877150000008
system,2016,1,2179,MW,2543.737715
system,2016,1,2180,MW,2546.0377150000004
system,2016,1,2181,MW,2559.5077150000006
system,2016,1,2182,MW,2517.2577150000006
system,2016,1,2183,MW,2472.7077150000005
system,2016,1,2184,MW,2444.2277150000004
system,2016,1,2185,MW,2369.6219
system,2016,1,2186,MW,2357.4318999999996
system,2016,1,2187,MW,2340.8018999999995
system,2016,1,2188,MW,2331.5419
system,2016,1,2189,MW,2329.5919000000004
system,2016,1,2190,MW,2340.3118999999997
system,2016,1,2191,MW,2422.2718999999997
system,2016,1,2192,MW,2517.7819
system,2016,1,2193,MW,2566.4019
system,2016,1,2194,MW,2563.8918999999996
system,2016,1,2195,MW,2534.0819
system,2016,1,2196,MW,2509.6018999999997
system,2016,1,2197,MW,2561.2318999999998
system,2016,1,2198,MW,2584.8219
system,2016,1,2199,MW,2557.5218999999997
system,2016,1,2200,MW,2525.5918999999994
system,2016,1,2201,MW,2470.7419
system,2016,1,2202,MW,2450.4119
system,2016,1,2203,MW,2483.7218999999996
system,2016,1,2204,MW,2485.7419
system,2016,1,2205,MW,2497.8219
system,2016,1,2206,MW,2459.8118999999997
system,2016,1,2207,MW,2420.0618999999997
system,2016,1,2208,MW,2394.4618999999993
system,2016,1,2209,MW,2361.3355899999997
system,2016,1,2210,MW,2349.1455899999996
system,2016,1,2211,MW,2332.5155899999995
system,2016,1,2212,MW,2323.2555899999998
system,2016,1,2213,MW,2321.30559
system,2016,1,2214,MW,2332.0255899999997
system,2016,1,2215,MW,2413.9855900000002
system,2016,1,2216,MW,2509.4955899999995
system,2016,1,2217,MW,2558.11559
system,2016,1,2218,MW,2555.60559
system,2016,1,2219,MW,2525.7955899999997
system,2016,1,2220,MW,2501.31559
system,2016,1,2221,MW,2552.94559
system,2016,1,2222,MW,2576.53559
system,2016,1,2223,MW,2549.23559
system,2016,1,2224,MW,2517.30559
system,2016,1,2225,MW,2462.45559
system,2016,1,2226,MW,2442.12559
system,2016,1,2227,MW,2475.4355899999996
system,2016,1,2228,MW,2477.45559
system,2016,1,2229,MW,2489.5355900000004
system,2016,1,2230,MW,2451.5255899999997
system,2016,1,2231,MW,2411.7755899999997
system,2016,1,2232,MW,2386.17559
system,2016,1,2233,MW,2394.933225
system,2016,1,2234,MW,2381.4132250000002
system,2016,1,2235,MW,2362.953225
system,2016,1,2236,MW,2352.6432250000003
system,2016,1,2237,MW,2350.5432250000003
system,2016,1,2238,MW,2362.3832250000005
system,2016,1,2239,MW,2453.5032250000004
system,2016,1,2240,MW,2559.5932249999996
system,2016,1,2241,MW,2613.613225
system,2016,1,2242,MW,2611.1632250000002
system,2016,1,2243,MW,2578.103225
system,2016,1,2244,MW,2550.903225
system,2016,1,2245,MW,2608.1332250000005
system,2016,1,2246,MW,2634.3432250000005
system,2016,1,2247,MW,2604.1832250000007
system,2016,1,2248,MW,2568.5932250000005
system,2016,1,2249,MW,2507.653225
system,2016,1,2250,MW,2485.203225
system,2016,1,2251,MW,2522.0532249999997
system,2016,1,2252,MW,2524.353225
system,2016,1,2253,MW,2537.823225
system,2016,1,2254,MW,2495.573225
system,2016,1,2255,MW,2451.0232250000004
system,2016,1,2256,MW,2422.5432250000003
system,2016,1,2257,MW,2387.42781
system,2016,1,2258,MW,2373.90781
system,2016,1,2259,MW,2355.4478100000006
system,2016,1,2260,MW,2345.13781
system,2016,1,2261,MW,2343.0378100000003
system,2016,1,2262,MW,2354.8778100000004
system,2016,1,2263,MW,2445.9978100000003
system,2016,1,2264,MW,2552.08781
system,2016,1,2265,MW,2606.10781
system,2016,1,2266,MW,2603.6578100000006
system,2016,1,2267,MW,2570.5978099999998
system,2016,1,2268,MW,2543.39781
system,2016,1,2269,MW,2600.6278100000004
system,2016,1,2270,MW,2626.8378100000004
system,2016,1,2271,MW,2596.6778100000006
system,2016,1,2272,MW,2561.0878100000004
system,2016,1,2273,MW,2500.1478100000004
system,2016,1,2274,MW,2477.6978100000006
system,2016,1,2275,MW,2514.54781
system,2016,1,2276,MW,2516.84781
system,2016,1,2277,MW,2530.3178100000005
system,2016,1,2278,MW,2488.0678100000005
system,2016,1,2279,MW,2443.5178100000003
system,2016,1,2280,MW,2415.0378100000003
system,2016,1,2281,MW,2383.353960000001
system,2016,1,2282,MW,2369.8339600000004
system,2016,1,2283,MW,2351.373960000001
system,2016,1,2284,MW,2341.063960000001
system,2016,1,2285,MW,2338.9639600000005
system,2016,1,2286,MW,2350.8039600000006
system,2016,1,2287,MW,2441.9239600000005
system,2016,1,2288,MW,2548.01396
system,2016,1,2289,MW,2602.03396
system,2016,1,2290,MW,2599.583960000001
system,2016,1,2291,MW,2566.52396
system,2016,1,2292,MW,2539.32396
system,2016,1,2293,MW,2596.5539600000006
system,2016,1,2294,MW,2622.7639600000007
system,2016,1,2295,MW,2592.603960000001
system,2016,1,2296,MW,2557.0139600000007
system,2016,1,2297,MW,2496.0739600000006
system,2016,1,2298,MW,2473.623960000001
system,2016,1,2299,MW,2510.4739600000003
system,2016,1,2300,MW,2512.7739600000004
system,2016,1,2301,MW,2526.2439600000007
system,2016,1,2302,MW,2483.9939600000007
system,2016,1,2303,MW,2439.443960000001
system,2016,1,2304,MW,2410.9639600000005
system,2016,1,2305,MW,2394.93623
system,2016,1,2306,MW,2381.41623
system,2016,1,2307,MW,2362.9562300000002
system,2016,1,2308,MW,2352.64623
system,2016,1,2309,MW,2350.54623
system,2016,1,2310,MW,2362.38623
system,2016,1,2311,MW,2453.50623
system,2016,1,2312,MW,2559.5962299999997
system,2016,1,2313,MW,2613.6162299999996
system,2016,1,2314,MW,2611.1662300000003
system,2016,1,2315,MW,2578.1062299999994
system,2016,1,2316,MW,2550.9062299999996
system,2016,1,2317,MW,2608.13623
system,2016,1,2318,MW,2634.34623
system,2016,1,2319,MW,2604.1862300000003
system,2016,1,2320,MW,2568.59623
system,2016,1,2321,MW,2507.65623
system,2016,1,2322,MW,2485.2062300000002
system,2016,1,2323,MW,2522.0562299999997
system,2016,1,2324,MW,2524.35623
system,2016,1,2325,MW,2537.82623
system,2016,1,2326,MW,2495.57623
system,2016,1,2327,MW,2451.02623
system,2016,1,2328,MW,2422.54623
system,2016,1,2329,MW,2427.784565
system,2016,1,2330,MW,2414.264565
system,2016,1,2331,MW,2395.8045650000004
system,2016,1,2332,MW,2385.494565
system,2016,1,2333,MW,2383.394565
system,2016,1,2334,MW,2395.234565
system,2016,1,2335,MW,2486.354565
system,2016,1,2336,MW,2592.444565
system,2016,1,2337,MW,2646.4645649999998
system,2016,1,2338,MW,2644.0145650000004
system,2016,1,2339,MW,2610.9545649999995
system,2016,1,2340,MW,2583.7545649999997
system,2016,1,2341,MW,2640.984565
system,2016,1,2342,MW,2667.1945650000002
system,2016,1,2343,MW,2637.0345650000004
system,2016,1,2344,MW,2601.4445650000002
system,2016,1,2345,MW,2540.504565
system,2016,1,2346,MW,2518.0545650000004
system,2016,1,2347,MW,2554.904565
system,2016,1,2348,MW,2557.204565
system,2016,1,2349,MW,2570.6745650000003
system,2016,1,2350,MW,2528.4245650000003
system,2016,1,2351,MW,2483.874565
system,2016,1,2352,MW,2455.394565
system,2016,1,2353,MW,2365.4531349999997
system,2016,1,2354,MW,2353.263135
system,2016,1,2355,MW,2336.633135
system,2016,1,2356,MW,2327.373135
system,2016,1,2357,MW,2325.423135
system,2016,1,2358,MW,2336.1431350000003
system,2016,1,2359,MW,2418.1031350000003
system,2016,1,2360,MW,2513.6131349999996
system,2016,1,2361,MW,2562.2331350000004
system,2016,1,2362,MW,2559.723135
system,2016,1,2363,MW,2529.913135
system,2016,1,2364,MW,2505.433135
system,2016,1,2365,MW,2557.0631350000003
system,2016,1,2366,MW,2580.6531350000005
system,2016,1,2367,MW,2553.3531350000003
system,2016,1,2368,MW,2521.423135
system,2016,1,2369,MW,2466.5731350000005
system,2016,1,2370,MW,2446.2431350000006
system,2016,1,2371,MW,2479.553135
system,2016,1,2372,MW,2481.5731350000005
system,2016,1,2373,MW,2493.6531350000005
system,2016,1,2374,MW,2455.6431350000003
system,2016,1,2375,MW,2415.8931350000003
system,2016,1,2376,MW,2390.293135
system,2016,1,2377,MW,2356.82606
system,2016,1,2378,MW,2344.63606
system,2016,1,2379,MW,2328.0060599999997
system,2016,1,2380,MW,2318.74606
system,2016,1,2381,MW,2316.79606
system,2016,1,2382,MW,2327.51606
system,2016,1,2383,MW,2409.47606
system,2016,1,2384,MW,2504.9860599999997
system,2016,1,2385,MW,2553.60606
system,2016,1,2386,MW,2551.09606
system,2016,1,2387,MW,2521.28606
system,2016,1,2388,MW,2496.80606
system,2016,1,2389,MW,2548.43606
system,2016,1,2390,MW,2572.02606
system,2016,1,2391,MW,2544.72606
system,2016,1,2392,MW,2512.7960599999997
system,2016,1,2393,MW,2457.9460599999998
system,2016,1,2394,MW,2437.61606
system,2016,1,2395,MW,2470.92606
system,2016,1,2396,MW,2472.9460599999998
system,2016,1,2397,MW,2485.02606
system,2016,1,2398,MW,2447.01606
system,2016,1,2399,MW,2407.26606
system,2016,1,2400,MW,2381.6660599999996
system,2016,1,2401,MW,2413.69423
system,2016,1,2402,MW,2400.17423
system,2016,1,2403,MW,2381.7142300000005
system,2016,1,2404,MW,2371.40423
system,2016,1,2405,MW,2369.30423
system,2016,1,2406,MW,2381.1442300000003
system,2016,1,2407,MW,2472.26423
system,2016,1,2408,MW,2578.35423
system,2016,1,2409,MW,2632.37423
system,2016,1,2410,MW,2629.9242300000005
system,2016,1,2411,MW,2596.8642299999997
system,2016,1,2412,MW,2569.66423
system,2016,1,2413,MW,2626.8942300000003
system,2016,1,2414,MW,2653.1042300000004
system,2016,1,2415,MW,2622.9442300000005
system,2016,1,2416,MW,2587.3542300000004
system,2016,1,2417,MW,2526.4142300000003
system,2016,1,2418,MW,2503.9642300000005
system,2016,1,2419,MW,2540.81423
system,2016,1,2420,MW,2543.11423
system,2016,1,2421,MW,2556.5842300000004
system,2016,1,2422,MW,2514.3342300000004
system,2016,1,2423,MW,2469.78423
system,2016,1,2424,MW,2441.30423
system,2016,1,2425,MW,2426.8215449999993
system,2016,1,2426,MW,2413.3015449999994
system,2016,1,2427,MW,2394.8415449999998
system,2016,1,2428,MW,2384.5315449999994
system,2016,1,2429,MW,2382.4315449999995
system,2016,1,2430,MW,2394.2715449999996
system,2016,1,2431,MW,2485.3915449999995
system,2016,1,2432,MW,2591.481544999999
system,2016,1,2433,MW,2645.501544999999
system,2016,1,2434,MW,2643.051545
system,2016,1,2435,MW,2609.991544999999
system,2016,1,2436,MW,2582.791544999999
system,2016,1,2437,MW,2640.0215449999996
system,2016,1,2438,MW,2666.2315449999996
system,2016,1,2439,MW,2636.071545
system,2016,1,2440,MW,2600.4815449999996
system,2016,1,2441,MW,2539.5415449999996
system,2016,1,2442,MW,2517.0915449999998
system,2016,1,2443,MW,2553.941544999999
system,2016,1,2444,MW,2556.2415449999994
system,2016,1,2445,MW,2569.7115449999997
system,2016,1,2446,MW,2527.4615449999997
system,2016,1,2447,MW,2482.9115449999995
system,2016,1,2448,MW,2454.4315449999995
system,2016,1,2449,MW,2395.2905699999997
system,2016,1,2450,MW,2381.7705699999997
system,2016,1,2451,MW,2363.31057
system,2016,1,2452,MW,2353.0005699999997
system,2016,1,2453,MW,2350.90057
system,2016,1,2454,MW,2362.74057
system,2016,1,2455,MW,2453.86057
system,2016,1,2456,MW,2559.9505699999995
system,2016,1,2457,MW,2613.9705699999995
system,2016,1,2458,MW,2611.52057
system,2016,1,2459,MW,2578.4605699999993
system,2016,1,2460,MW,2551.2605699999995
system,2016,1,2461,MW,2608.49057
system,2016,1,2462,MW,2634.70057
system,2016,1,2463,MW,2604.54057
system,2016,1,2464,MW,2568.95057
system,2016,1,2465,MW,2508.01057
system,2016,1,2466,MW,2485.56057
system,2016,1,2467,MW,2522.4105699999996
system,2016,1,2468,MW,2524.7105699999997
system,2016,1,2469,MW,2538.18057
system,2016,1,2470,MW,2495.93057
system,2016,1,2471,MW,2451.38057
system,2016,1,2472,MW,2422.90057
system,2016,1,2473,MW,2360.84211
system,2016,1,2474,MW,2347.32211
system,2016,1,2475,MW,2328.86211
system,2016,1,2476,MW,2318.55211
system,2016,1,2477,MW,2316.45211
system,2016,1,2478,MW,2328.29211
system,2016,1,2479,MW,2419.41211
system,2016,1,2480,MW,2525.5021099999994
system,2016,1,2481,MW,2579.52211
system,2016,1,2482,MW,2577.07211
system,2016,1,2483,MW,2544.0121099999997
system,2016,1,2484,MW,2516.81211
system,2016,1,2485,MW,2574.04211
system,2016,1,2486,MW,2600.25211
system,2016,1,2487,MW,2570.09211
system,2016,1,2488,MW,2534.50211
system,2016,1,2489,MW,2473.56211
system,2016,1,2490,MW,2451.11211
system,2016,1,2491,MW,2487.9621099999995
system,2016,1,2492,MW,2490.2621099999997
system,2016,1,2493,MW,2503.73211
system,2016,1,2494,MW,2461.48211
system,2016,1,2495,MW,2416.93211
system,2016,1,2496,MW,2388.45211
system,2016,1,2497,MW,2371.5483700000004
system,2016,1,2498,MW,2358.0283700000005
system,2016,1,2499,MW,2339.5683700000004
system,2016,1,2500,MW,2329.2583700000005
system,2016,1,2501,MW,2327.1583700000006
system,2016,1,2502,MW,2338.9983700000003
system,2016,1,2503,MW,2430.1183700000006
system,2016,1,2504,MW,2536.20837
system,2016,1,2505,MW,2590.2283700000003
system,2016,1,2506,MW,2587.7783700000005
system,2016,1,2507,MW,2554.71837
system,2016,1,2508,MW,2527.5183700000002
system,2016,1,2509,MW,2584.7483700000003
system,2016,1,2510,MW,2610.9583700000003
system,2016,1,2511,MW,2580.7983700000004
system,2016,1,2512,MW,2545.2083700000003
system,2016,1,2513,MW,2484.2683700000002
system,2016,1,2514,MW,2461.8183700000004
system,2016,1,2515,MW,2498.66837
system,2016,1,2516,MW,2500.96837
system,2016,1,2517,MW,2514.4383700000003
system,2016,1,2518,MW,2472.1883700000003
system,2016,1,2519,MW,2427.6383700000006
system,2016,1,2520,MW,2399.1583700000006
system,2016,1,2521,MW,2286.1728449999996
system,2016,1,2522,MW,2273.982845
system,2016,1,2523,MW,2257.352845
system,2016,1,2524,MW,2248.092845
system,2016,1,2525,MW,2246.1428450000003
system,2016,1,2526,MW,2256.862845
system,2016,1,2527,MW,2338.822845
system,2016,1,2528,MW,2434.3328449999995
system,2016,1,2529,MW,2482.952845
system,2016,1,2530,MW,2480.442845
system,2016,1,2531,MW,2450.6328449999996
system,2016,1,2532,MW,2426.152845
system,2016,1,2533,MW,2477.7828449999997
system,2016,1,2534,MW,2501.372845
system,2016,1,2535,MW,2474.0728449999997
system,2016,1,2536,MW,2442.142845
system,2016,1,2537,MW,2387.292845
system,2016,1,2538,MW,2366.962845
system,2016,1,2539,MW,2400.2728449999995
system,2016,1,2540,MW,2402.292845
system,2016,1,2541,MW,2414.3728450000003
system,2016,1,2542,MW,2376.3628449999997
system,2016,1,2543,MW,2336.6128449999997
system,2016,1,2544,MW,2311.0128449999997
system,2016,1,2545,MW,2271.70304
system,2016,1,2546,MW,2259.51304
system,2016,1,2547,MW,2242.8830399999997
system,2016,1,2548,MW,2233.62304
system,2016,1,2549,MW,2231.67304
system,2016,1,2550,MW,2242.39304
system,2016,1,2551,MW,2324.3530400000004
system,2016,1,2552,MW,2419.8630399999997
system,2016,1,2553,MW,2468.48304
system,2016,1,2554,MW,2465.9730400000003
system,2016,1,2555,MW,2436.16304
system,2016,1,2556,MW,2411.6830400000003
system,2016,1,2557,MW,2463.31304
system,2016,1,2558,MW,2486.90304
system,2016,1,2559,MW,2459.60304
system,2016,1,2560,MW,2427.67304
system,2016,1,2561,MW,2372.82304
system,2016,1,2562,MW,2352.4930400000003
system,2016,1,2563,MW,2385.80304
system,2016,1,2564,MW,2387.82304
system,2016,1,2565,MW,2399.9030400000006
system,2016,1,2566,MW,2361.89304
system,2016,1,2567,MW,2322.14304
system,2016,1,2568,MW,2296.54304
system,2016,1,2569,MW,2307.760915
system,2016,1,2570,MW,2294.240915
system,2016,1,2571,MW,2275.7809150000003
system,2016,1,2572,MW,2265.470915
system,2016,1,2573,MW,2263.370915
system,2016,1,2574,MW,2275.210915
system,2016,1,2575,MW,2366.330915
system,2016,1,2576,MW,2472.4209149999997
system,2016,1,2577,MW,2526.4409149999997
system,2016,1,2578,MW,2523.9909150000003
system,2016,1,2579,MW,2490.9309149999995
system,2016,1,2580,MW,2463.7309149999996
system,2016,1,2581,MW,2520.960915
system,2016,1,2582,MW,2547.170915
system,2016,1,2583,MW,2517.0109150000003
system,2016,1,2584,MW,2481.420915
system,2016,1,2585,MW,2420.480915
system,2016,1,2586,MW,2398.0309150000003
system,2016,1,2587,MW,2434.8809149999997
system,2016,1,2588,MW,2437.180915
system,2016,1,2589,MW,2450.650915
system,2016,1,2590,MW,2408.400915
system,2016,1,2591,MW,2363.850915
system,2016,1,2592,MW,2335.370915
system,2016,1,2593,MW,2304.53049
system,2016,1,2594,MW,2291.01049
system,2016,1,2595,MW,2272.55049
system,2016,1,2596,MW,2262.24049
system,2016,1,2597,MW,2260.14049
system,2016,1,2598,MW,2271.98049
system,2016,1,2599,MW,2363.1004900000003
system,2016,1,2600,MW,2469.1904899999995
system,2016,1,2601,MW,2523.21049
system,2016,1,2602,MW,2520.76049
system,2016,1,2603,MW,2487.7004899999997
system,2016,1,2604,MW,2460.50049
system,2016,1,2605,MW,2517.73049
system,2016,1,2606,MW,2543.94049
system,2016,1,2607,MW,2513.78049
system,2016,1,2608,MW,2478.19049
system,2016,1,2609,MW,2417.25049
system,2016,1,2610,MW,2394.80049
system,2016,1,2611,MW,2431.6504899999995
system,2016,1,2612,MW,2433.9504899999997
system,2016,1,2613,MW,2447.42049
system,2016,1,2614,MW,2405.17049
system,2016,1,2615,MW,2360.6204900000002
system,2016,1,2616,MW,2332.14049
system,2016,1,2617,MW,2300.20113
system,2016,1,2618,MW,2286.68113
system,2016,1,2619,MW,2268.2211300000004
system,2016,1,2620,MW,2257.9111300000004
system,2016,1,2621,MW,2255.8111300000005
system,2016,1,2622,MW,2267.65113
system,2016,1,2623,MW,2358.77113
system,2016,1,2624,MW,2464.86113
system,2016,1,2625,MW,2518.8811299999998
system,2016,1,2626,MW,2516.4311300000004
system,2016,1,2627,MW,2483.3711299999995
system,2016,1,2628,MW,2456.1711299999997
system,2016,1,2629,MW,2513.40113
system,2016,1,2630,MW,2539.6111300000002
system,2016,1,2631,MW,2509.4511300000004
system,2016,1,2632,MW,2473.8611300000002
system,2016,1,2633,MW,2412.92113
system,2016,1,2634,MW,2390.4711300000004
system,2016,1,2635,MW,2427.32113
system,2016,1,2636,MW,2429.62113
system,2016,1,2637,MW,2443.0911300000002
system,2016,1,2638,MW,2400.8411300000002
system,2016,1,2639,MW,2356.29113
system,2016,1,2640,MW,2327.81113
system,2016,1,2641,MW,2296.38633
system,2016,1,2642,MW,2282.86633
system,2016,1,2643,MW,2264.4063300000003
system,2016,1,2644,MW,2254.09633
system,2016,1,2645,MW,2251.99633
system,2016,1,2646,MW,2263.83633
system,2016,1,2647,MW,2354.95633
system,2016,1,2648,MW,2461.0463299999997
system,2016,1,2649,MW,2515.0663299999997
system,2016,1,2650,MW,2512.6163300000003
system,2016,1,2651,MW,2479.5563299999994
system,2016,1,2652,MW,2452.3563299999996
system,2016,1,2653,MW,2509.58633
system,2016,1,2654,MW,2535.79633
system,2016,1,2655,MW,2505.6363300000003
system,2016,1,2656,MW,2470.04633
system,2016,1,2657,MW,2409.10633
system,2016,1,2658,MW,2386.6563300000003
system,2016,1,2659,MW,2423.5063299999997
system,2016,1,2660,MW,2425.80633
system,2016,1,2661,MW,2439.27633
system,2016,1,2662,MW,2397.02633
system,2016,1,2663,MW,2352.47633
system,2016,1,2664,MW,2323.99633
system,2016,1,2665,MW,2298.433215
system,2016,1,2666,MW,2284.9132149999996
system,2016,1,2667,MW,2266.453215
system,2016,1,2668,MW,2256.143215
system,2016,1,2669,MW,2254.043215
system,2016,1,2670,MW,2265.883215
system,2016,1,2671,MW,2357.0032149999997
system,2016,1,2672,MW,2463.0932149999994
system,2016,1,2673,MW,2517.1132149999994
system,2016,1,2674,MW,2514.663215
system,2016,1,2675,MW,2481.603214999999
system,2016,1,2676,MW,2454.4032149999994
system,2016,1,2677,MW,2511.633215
system,2016,1,2678,MW,2537.843215
system,2016,1,2679,MW,2507.683215
system,2016,1,2680,MW,2472.093215
system,2016,1,2681,MW,2411.153215
system,2016,1,2682,MW,2388.703215
system,2016,1,2683,MW,2425.5532149999995
system,2016,1,2684,MW,2427.8532149999996
system,2016,1,2685,MW,2441.323215
system,2016,1,2686,MW,2399.073215
system,2016,1,2687,MW,2354.523215
system,2016,1,2688,MW,2326.0432149999997
system,2016,1,2689,MW,2270.238805
system,2016,1,2690,MW,2258.048805
system,2016,1,2691,MW,2241.418805
system,2016,1,2692,MW,2232.158805
system,2016,1,2693,MW,2230.208805
system,2016,1,2694,MW,2240.928805
system,2016,1,2695,MW,2322.8888050000005
system,2016,1,2696,MW,2418.398805
system,2016,1,2697,MW,2467.018805
system,2016,1,2698,MW,2464.5088050000004
system,2016,1,2699,MW,2434.698805
system,2016,1,2700,MW,2410.2188050000004
system,2016,1,2701,MW,2461.848805
system,2016,1,2702,MW,2485.4388050000002
system,2016,1,2703,MW,2458.138805
system,2016,1,2704,MW,2426.208805
system,2016,1,2705,MW,2371.3588050000003
system,2016,1,2706,MW,2351.0288050000004
system,2016,1,2707,MW,2384.338805
system,2016,1,2708,MW,2386.3588050000003
system,2016,1,2709,MW,2398.4388050000007
system,2016,1,2710,MW,2360.428805
system,2016,1,2711,MW,2320.678805
system,2016,1,2712,MW,2295.078805
system,2016,1,2713,MW,2323.308725
system,2016,1,2714,MW,2311.118725
system,2016,1,2715,MW,2294.4887249999997
system,2016,1,2716,MW,2285.228725
system,2016,1,2717,MW,2283.278725
system,2016,1,2718,MW,2293.998725
system,2016,1,2719,MW,2375.958725
system,2016,1,2720,MW,2471.4687249999997
system,2016,1,2721,MW,2520.088725
system,2016,1,2722,MW,2517.578725
system,2016,1,2723,MW,2487.768725
system,2016,1,2724,MW,2463.288725
system,2016,1,2725,MW,2514.918725
system,2016,1,2726,MW,2538.508725
system,2016,1,2727,MW,2511.208725
system,2016,1,2728,MW,2479.2787249999997
system,2016,1,2729,MW,2424.4287249999998
system,2016,1,2730,MW,2404.098725
system,2016,1,2731,MW,2437.408725
system,2016,1,2732,MW,2439.4287249999998
system,2016,1,2733,MW,2451.508725
system,2016,1,2734,MW,2413.498725
system,2016,1,2735,MW,2373.748725
system,2016,1,2736,MW,2348.1487249999996
system,2016,1,2737,MW,2396.7645599999996
system,2016,1,2738,MW,2383.24456
system,2016,1,2739,MW,2364.78456
system,2016,1,2740,MW,2354.4745599999997
system,2016,1,2741,MW,2352.37456
system,2016,1,2742,MW,2364.2145599999994
system,2016,1,2743,MW,2455.3345600000002
system,2016,1,2744,MW,2561.4245599999995
system,2016,1,2745,MW,2615.44456
